dateRep,day,month,year,cases,deaths,continent,id
12/01/2020,12,1,2020,0,0,EU,674
11/01/2020,11,1,2020,0,0,EU,674
10/01/2020,10,1,2020,0,0,EU,674
09/01/2020,9,1,2020,0,0,EU,674
08/01/2020,8,1,2020,0,0,EU,674
07/01/2020,7,1,2020,0,0,EU,674
06/01/2020,6,1,2020,0,0,EU,674
05/01/2020,5,1,2020,0,0,EU,674
04/01/2020,4,1,2020,0,0,EU,674
03/01/2020,3,1,2020,0,0,EU,674
02/01/2020,2,1,2020,0,0,EU,674
01/01/2020,1,1,2020,0,0,EU,674
31/12/2019,31,12,2019,0,0,EU,674
27/05/2020,27,5,2020,142,1,AF,678
26/05/2020,26,5,2020,0,2,AF,678
25/05/2020,25,5,2020,8,1,AF,678
24/05/2020,24,5,2020,40,0,AF,678
23/05/2020,23,5,2020,0,0,AF,678
22/05/2020,22,5,2020,0,0,AF,678
21/05/2020,21,5,2020,0,0,AF,678
20/05/2020,20,5,2020,5,1,AF,678
19/05/2020,19,5,2020,11,0,AF,678
18/05/2020,18,5,2020,0,0,AF,678
17/05/2020,17,5,2020,0,0,AF,678
16/05/2020,16,5,2020,0,0,AF,678
15/05/2020,15,5,2020,0,0,AF,678
14/05/2020,14,5,2020,15,1,AF,678
13/05/2020,13,5,2020,8,1,AF,678
12/05/2020,12,5,2020,4,0,AF,678
11/05/2020,11,5,2020,0,0,AF,678
10/05/2020,10,5,2020,0,0,AF,678
09/05/2020,9,5,2020,21,1,AF,678
08/05/2020,8,5,2020,13,1,AF,678
07/05/2020,7,5,2020,0,0,AF,678
06/05/2020,6,5,2020,0,0,AF,678
05/05/2020,5,5,2020,156,2,AF,678
04/05/2020,4,5,2020,0,0,AF,678
03/05/2020,3,5,2020,0,0,AF,678
02/05/2020,2,5,2020,2,0,AF,678
01/05/2020,1,5,2020,2,1,AF,678
30/04/2020,30,4,2020,3,0,AF,678
29/04/2020,29,4,2020,3,0,AF,678
28/04/2020,28,4,2020,0,0,AF,678
27/04/2020,27,4,2020,0,0,AF,678
26/04/2020,26,4,2020,0,0,AF,678
25/04/2020,25,4,2020,0,0,AF,678
24/04/2020,24,4,2020,1,0,AF,678
23/04/2020,23,4,2020,3,0,AF,678
22/04/2020,22,4,2020,0,0,AF,678
21/04/2020,21,4,2020,0,0,AF,678
20/04/2020,20,4,2020,0,0,AF,678
19/04/2020,19,4,2020,0,0,AF,678
18/04/2020,18,4,2020,0,0,AF,678
17/04/2020,17,4,2020,0,0,AF,678
16/04/2020,16,4,2020,0,0,AF,678
15/04/2020,15,4,2020,0,0,AF,678
14/04/2020,14,4,2020,0,0,AF,678
13/04/2020,13,4,2020,0,0,AF,678
12/04/2020,12,4,2020,0,0,AF,678
11/04/2020,11,4,2020,0,0,AF,678
10/04/2020,10,4,2020,0,0,AF,678
09/04/2020,9,4,2020,4,0,AF,678
27/05/2020,27,5,2020,1931,12,AS,682
26/05/2020,26,5,2020,2235,9,AS,682
25/05/2020,25,5,2020,2399,11,AS,682
24/05/2020,24,5,2020,2442,15,AS,682
23/05/2020,23,5,2020,2642,13,AS,682
22/05/2020,22,5,2020,2532,12,AS,682
21/05/2020,21,5,2020,2691,10,AS,682
20/05/2020,20,5,2020,2509,9,AS,682
19/05/2020,19,5,2020,2593,8,AS,682
18/05/2020,18,5,2020,2736,10,AS,682
17/05/2020,17,5,2020,2840,10,AS,682
16/05/2020,16,5,2020,2307,9,AS,682
15/05/2020,15,5,2020,2039,10,AS,682
14/05/2020,14,5,2020,1905,9,AS,682
13/05/2020,13,5,2020,1911,9,AS,682
12/05/2020,12,5,2020,1966,9,AS,682
11/05/2020,11,5,2020,1912,7,AS,682
10/05/2020,10,5,2020,1704,10,AS,682
09/05/2020,9,5,2020,1701,10,AS,682
08/05/2020,8,5,2020,1793,10,AS,682
07/05/2020,7,5,2020,1687,9,AS,682
06/05/2020,6,5,2020,1595,9,AS,682
05/05/2020,5,5,2020,1645,7,AS,682
04/05/2020,4,5,2020,1552,8,AS,682
03/05/2020,3,5,2020,1362,7,AS,682
02/05/2020,2,5,2020,1344,7,AS,682
01/05/2020,1,5,2020,1351,5,AS,682
30/04/2020,30,4,2020,1325,5,AS,682
29/04/2020,29,4,2020,1266,8,AS,682
28/04/2020,28,4,2020,1289,5,AS,682
27/04/2020,27,4,2020,1223,3,AS,682
26/04/2020,26,4,2020,1197,9,AS,682
25/04/2020,25,4,2020,1172,6,AS,682
24/04/2020,24,4,2020,1158,7,AS,682
23/04/2020,23,4,2020,1141,5,AS,682
22/04/2020,22,4,2020,1147,6,AS,682
21/04/2020,21,4,2020,1122,6,AS,682
20/04/2020,20,4,2020,1088,5,AS,682
19/04/2020,19,4,2020,1132,5,AS,682
18/04/2020,18,4,2020,762,4,AS,682
17/04/2020,17,4,2020,518,4,AS,682
16/04/2020,16,4,2020,493,6,AS,682
15/04/2020,15,4,2020,435,8,AS,682
14/04/2020,14,4,2020,472,6,AS,682
13/04/2020,13,4,2020,429,7,AS,682
12/04/2020,12,4,2020,382,5,AS,682
11/04/2020,11,4,2020,364,3,AS,682
10/04/2020,10,4,2020,355,3,AS,682
09/04/2020,9,4,2020,137,0,AS,682
08/04/2020,8,4,2020,272,3,AS,682
07/04/2020,7,4,2020,138,4,AS,682
06/04/2020,6,4,2020,206,5,AS,682
05/04/2020,5,4,2020,294,8,AS,682
04/04/2020,4,4,2020,0,0,AS,682
03/04/2020,3,4,2020,165,5,AS,682
02/04/2020,2,4,2020,157,6,AS,682
01/04/2020,1,4,2020,110,2,AS,682
31/03/2020,31,3,2020,224,0,AS,682
30/03/2020,30,3,2020,26,4,AS,682
29/03/2020,29,3,2020,99,1,AS,682
28/03/2020,28,3,2020,92,0,AS,682
27/03/2020,27,3,2020,112,1,AS,682
26/03/2020,26,3,2020,133,1,AS,682
25/03/2020,25,3,2020,205,1,AS,682
24/03/2020,24,3,2020,51,0,AS,682
23/03/2020,23,3,2020,119,0,AS,682
22/03/2020,22,3,2020,118,0,AS,682
21/03/2020,21,3,2020,36,0,AS,682
20/03/2020,20,3,2020,67,0,AS,682
19/03/2020,19,3,2020,38,0,AS,682
18/03/2020,18,3,2020,0,0,AS,682
17/03/2020,17,3,2020,15,0,AS,682
16/03/2020,16,3,2020,32,0,AS,682
15/03/2020,15,3,2020,0,0,AS,682
14/03/2020,14,3,2020,24,0,AS,682
13/03/2020,13,3,2020,17,0,AS,682
12/03/2020,12,3,2020,25,0,AS,682
11/03/2020,11,3,2020,5,0,AS,682
10/03/2020,10,3,2020,4,0,AS,682
09/03/2020,9,3,2020,4,0,AS,682
08/03/2020,8,3,2020,2,0,AS,682
06/03/2020,6,3,2020,4,0,AS,682
03/03/2020,3,3,2020,1,0,AS,682
27/05/2020,27,5,2020,31,1,AF,686
26/05/2020,26,5,2020,83,1,AF,686
25/05/2020,25,5,2020,71,0,AF,686
24/05/2020,24,5,2020,67,2,AF,686
23/05/2020,23,5,2020,97,0,AF,686
22/05/2020,22,5,2020,98,3,AF,686
21/05/2020,21,5,2020,97,0,AF,686
20/05/2020,20,5,2020,73,4,AF,686
19/05/2020,19,5,2020,64,0,AF,686
18/05/2020,18,5,2020,51,1,AF,686
17/05/2020,17,5,2020,119,0,AF,686
16/05/2020,16,5,2020,121,2,AF,686
15/05/2020,15,5,2020,84,1,AF,686
14/05/2020,14,5,2020,110,3,AF,686
13/05/2020,13,5,2020,109,0,AF,686
12/05/2020,12,5,2020,177,0,AF,686
11/05/2020,11,5,2020,75,2,AF,686
10/05/2020,10,5,2020,83,3,AF,686
09/05/2020,9,5,2020,59,1,AF,686
08/05/2020,8,5,2020,59,1,AF,686
07/05/2020,7,5,2020,104,1,AF,686
06/05/2020,6,5,2020,58,1,AF,686
05/05/2020,5,5,2020,89,1,AF,686
04/05/2020,4,5,2020,67,0,AF,686
03/05/2020,3,5,2020,91,0,AF,686
02/05/2020,2,5,2020,91,0,AF,686
01/05/2020,1,5,2020,51,0,AF,686
30/04/2020,30,4,2020,59,0,AF,686
29/04/2020,29,4,2020,88,0,AF,686
28/04/2020,28,4,2020,64,0,AF,686
27/04/2020,27,4,2020,57,2,AF,686
26/04/2020,26,4,2020,69,0,AF,686
25/04/2020,25,4,2020,66,1,AF,686
24/04/2020,24,4,2020,37,0,AF,686
23/04/2020,23,4,2020,30,1,AF,686
22/04/2020,22,4,2020,35,0,AF,686
21/04/2020,21,4,2020,10,1,AF,686
20/04/2020,20,4,2020,17,1,AF,686
19/04/2020,19,4,2020,8,0,AF,686
18/04/2020,18,4,2020,7,1,AF,686
17/04/2020,17,4,2020,21,0,AF,686
16/04/2020,16,4,2020,15,0,AF,686
15/04/2020,15,4,2020,8,0,AF,686
14/04/2020,14,4,2020,11,0,AF,686
13/04/2020,13,4,2020,2,0,AF,686
12/04/2020,12,4,2020,13,0,AF,686
11/04/2020,11,4,2020,15,0,AF,686
10/04/2020,10,4,2020,6,0,AF,686
09/04/2020,9,4,2020,7,0,AF,686
08/04/2020,8,4,2020,11,0,AF,686
07/04/2020,7,4,2020,4,0,AF,686
06/04/2020,6,4,2020,3,0,AF,686
05/04/2020,5,4,2020,12,1,AF,686
04/04/2020,4,4,2020,12,0,AF,686
03/04/2020,3,4,2020,5,0,AF,686
02/04/2020,2,4,2020,15,1,AF,686
01/04/2020,1,4,2020,13,0,AF,686
31/03/2020,31,3,2020,20,0,AF,686
30/03/2020,30,3,2020,12,0,AF,686
29/03/2020,29,3,2020,11,0,AF,686
28/03/2020,28,3,2020,14,0,AF,686
27/03/2020,27,3,2020,6,0,AF,686
26/03/2020,26,3,2020,13,0,AF,686
25/03/2020,25,3,2020,7,0,AF,686
24/03/2020,24,3,2020,12,0,AF,686
23/03/2020,23,3,2020,11,0,AF,686
22/03/2020,22,3,2020,9,0,AF,686
21/03/2020,21,3,2020,11,0,AF,686
20/03/2020,20,3,2020,0,0,AF,686
19/03/2020,19,3,2020,5,0,AF,686
18/03/2020,18,3,2020,4,0,AF,686
17/03/2020,17,3,2020,1,0,AF,686
16/03/2020,16,3,2020,5,0,AF,686
15/03/2020,15,3,2020,2,0,AF,686
14/03/2020,14,3,2020,13,0,AF,686
13/03/2020,13,3,2020,2,0,AF,686
06/03/2020,6,3,2020,1,0,AF,686
05/03/2020,5,3,2020,2,0,AF,686
03/03/2020,3,3,2020,1,0,AF,686
27/05/2020,27,5,2020,34,0,EU,688
26/05/2020,26,5,2020,34,1,EU,688
25/05/2020,25,5,2020,67,0,EU,688
24/05/2020,24,5,2020,68,1,EU,688
23/05/2020,23,5,2020,105,0,EU,688
22/05/2020,22,5,2020,86,2,EU,688
21/05/2020,21,5,2020,100,1,EU,688
20/05/2020,20,5,2020,34,3,EU,688
19/05/2020,19,5,2020,89,1,EU,688
18/05/2020,18,5,2020,114,2,EU,688
17/05/2020,17,5,2020,58,3,EU,688
16/05/2020,16,5,2020,64,1,EU,688
15/05/2020,15,5,2020,79,2,EU,688
14/05/2020,14,5,2020,52,2,EU,688
13/05/2020,13,5,2020,67,2,EU,688
12/05/2020,12,5,2020,62,3,EU,688
11/05/2020,11,5,2020,82,2,EU,688
10/05/2020,10,5,2020,89,4,EU,688
09/05/2020,9,5,2020,95,3,EU,688
08/05/2020,8,5,2020,57,3,EU,688
07/05/2020,7,5,2020,114,3,EU,688
06/05/2020,6,5,2020,120,3,EU,688
05/05/2020,5,5,2020,93,4,EU,688
04/05/2020,4,5,2020,102,4,EU,688
03/05/2020,3,5,2020,157,4,EU,688
02/05/2020,2,5,2020,196,6,EU,688
01/05/2020,1,5,2020,285,6,EU,688
30/04/2020,30,4,2020,227,5,EU,688
29/04/2020,29,4,2020,222,6,EU,688
28/04/2020,28,4,2020,233,6,EU,688
27/04/2020,27,4,2020,263,5,EU,688
26/04/2020,26,4,2020,296,7,EU,688
25/04/2020,25,4,2020,207,5,EU,688
24/04/2020,24,4,2020,162,5,EU,688
23/04/2020,23,4,2020,224,9,EU,688
22/04/2020,22,4,2020,260,0,EU,688
21/04/2020,21,4,2020,312,3,EU,688
20/04/2020,20,4,2020,324,5,EU,688
19/04/2020,19,4,2020,304,7,EU,688
18/04/2020,18,4,2020,372,7,EU,688
17/04/2020,17,4,2020,445,4,EU,688
16/04/2020,16,4,2020,408,5,EU,688
15/04/2020,15,4,2020,411,9,EU,688
14/04/2020,14,4,2020,424,5,EU,688
13/04/2020,13,4,2020,250,6,EU,688
12/04/2020,12,4,2020,275,3,EU,688
11/04/2020,11,4,2020,238,5,EU,688
10/04/2020,10,4,2020,201,1,EU,688
09/04/2020,9,4,2020,219,4,EU,688
08/04/2020,8,4,2020,247,3,EU,688
07/04/2020,7,4,2020,292,7,EU,688
06/04/2020,6,4,2020,284,7,EU,688
05/04/2020,5,4,2020,148,5,EU,688
04/04/2020,4,4,2020,305,8,EU,688
03/04/2020,3,4,2020,111,8,EU,688
02/04/2020,2,4,2020,160,0,EU,688
01/04/2020,1,4,2020,159,10,EU,688
31/03/2020,31,3,2020,0,0,EU,688
30/03/2020,30,3,2020,82,3,EU,688
29/03/2020,29,3,2020,202,4,EU,688
28/03/2020,28,3,2020,73,3,EU,688
27/03/2020,27,3,2020,81,1,EU,688
26/03/2020,26,3,2020,54,1,EU,688
25/03/2020,25,3,2020,27,0,EU,688
24/03/2020,24,3,2020,34,0,EU,688
23/03/2020,23,3,2020,39,0,EU,688
22/03/2020,22,3,2020,14,0,EU,688
21/03/2020,21,3,2020,9,1,EU,688
20/03/2020,20,3,2020,32,0,EU,688
19/03/2020,19,3,2020,22,0,EU,688
18/03/2020,18,3,2020,15,0,EU,688
17/03/2020,17,3,2020,2,0,EU,688
16/03/2020,16,3,2020,9,0,EU,688
15/03/2020,15,3,2020,5,0,EU,688
14/03/2020,14,3,2020,17,0,EU,688
13/03/2020,13,3,2020,6,0,EU,688
12/03/2020,12,3,2020,13,0,EU,688
11/03/2020,11,3,2020,4,0,EU,688
07/03/2020,7,3,2020,1,0,EU,688
27/05/2020,27,5,2020,0,0,AF,690
26/05/2020,26,5,2020,0,0,AF,690
25/05/2020,25,5,2020,0,0,AF,690
24/05/2020,24,5,2020,0,0,AF,690
23/05/2020,23,5,2020,0,0,AF,690
22/05/2020,22,5,2020,0,0,AF,690
21/05/2020,21,5,2020,0,0,AF,690
20/05/2020,20,5,2020,0,0,AF,690
19/05/2020,19,5,2020,0,0,AF,690
18/05/2020,18,5,2020,0,0,AF,690
17/05/2020,17,5,2020,0,0,AF,690
16/05/2020,16,5,2020,0,0,AF,690
15/05/2020,15,5,2020,0,0,AF,690
14/05/2020,14,5,2020,0,0,AF,690
13/05/2020,13,5,2020,0,0,AF,690
12/05/2020,12,5,2020,0,0,AF,690
11/05/2020,11,5,2020,0,0,AF,690
10/05/2020,10,5,2020,0,0,AF,690
09/05/2020,9,5,2020,0,0,AF,690
08/05/2020,8,5,2020,0,0,AF,690
07/05/2020,7,5,2020,0,0,AF,690
06/05/2020,6,5,2020,0,0,AF,690
05/05/2020,5,5,2020,0,0,AF,690
04/05/2020,4,5,2020,0,0,AF,690
03/05/2020,3,5,2020,0,0,AF,690
02/05/2020,2,5,2020,0,0,AF,690
01/05/2020,1,5,2020,0,0,AF,690
30/04/2020,30,4,2020,0,0,AF,690
29/04/2020,29,4,2020,0,0,AF,690
28/04/2020,28,4,2020,0,0,AF,690
27/04/2020,27,4,2020,0,0,AF,690
26/04/2020,26,4,2020,0,0,AF,690
25/04/2020,25,4,2020,0,0,AF,690
24/04/2020,24,4,2020,0,0,AF,690
23/04/2020,23,4,2020,0,0,AF,690
22/04/2020,22,4,2020,0,0,AF,690
21/04/2020,21,4,2020,0,0,AF,690
20/04/2020,20,4,2020,0,0,AF,690
19/04/2020,19,4,2020,0,0,AF,690
18/04/2020,18,4,2020,0,0,AF,690
17/04/2020,17,4,2020,0,0,AF,690
16/04/2020,16,4,2020,0,0,AF,690
15/04/2020,15,4,2020,1,0,AF,690
14/04/2020,14,4,2020,0,0,AF,690
13/04/2020,13,4,2020,0,0,AF,690
12/04/2020,12,4,2020,0,0,AF,690
11/04/2020,11,4,2020,0,0,AF,690
10/04/2020,10,4,2020,0,0,AF,690
09/04/2020,9,4,2020,0,0,AF,690
08/04/2020,8,4,2020,0,0,AF,690
07/04/2020,7,4,2020,0,0,AF,690
06/04/2020,6,4,2020,0,0,AF,690
05/04/2020,5,4,2020,0,0,AF,690
04/04/2020,4,4,2020,0,0,AF,690
03/04/2020,3,4,2020,0,0,AF,690
02/04/2020,2,4,2020,0,0,AF,690
01/04/2020,1,4,2020,0,0,AF,690
31/03/2020,31,3,2020,2,0,AF,690
30/03/2020,30,3,2020,1,0,AF,690
29/03/2020,29,3,2020,0,0,AF,690
28/03/2020,28,3,2020,0,0,AF,690
27/03/2020,27,3,2020,0,0,AF,690
26/03/2020,26,3,2020,0,0,AF,690
25/03/2020,25,3,2020,0,0,AF,690
24/03/2020,24,3,2020,0,0,AF,690
23/03/2020,23,3,2020,0,0,AF,690
22/03/2020,22,3,2020,0,0,AF,690
21/03/2020,21,3,2020,1,0,AF,690
20/03/2020,20,3,2020,0,0,AF,690
19/03/2020,19,3,2020,2,0,AF,690
18/03/2020,18,3,2020,0,0,AF,690
17/03/2020,17,3,2020,1,0,AF,690
16/03/2020,16,3,2020,1,0,AF,690
15/03/2020,15,3,2020,2,0,AF,690
27/05/2020,27,5,2020,19,2,AF,694
26/05/2020,26,5,2020,28,2,AF,694
25/05/2020,25,5,2020,86,1,AF,694
24/05/2020,24,5,2020,15,1,AF,694
23/05/2020,23,5,2020,21,3,AF,694
22/05/2020,22,5,2020,15,1,AF,694
21/05/2020,21,5,2020,36,1,AF,694
20/05/2020,20,5,2020,15,0,AF,694
19/05/2020,19,5,2020,14,1,AF,694
18/05/2020,18,5,2020,43,3,AF,694
17/05/2020,17,5,2020,15,2,AF,694
16/05/2020,16,5,2020,39,1,AF,694
15/05/2020,15,5,2020,21,5,AF,694
14/05/2020,14,5,2020,49,1,AF,694
13/05/2020,13,5,2020,0,1,AF,694
12/05/2020,12,5,2020,31,1,AF,694
11/05/2020,11,5,2020,16,0,AF,694
10/05/2020,10,5,2020,34,1,AF,694
09/05/2020,9,5,2020,26,1,AF,694
08/05/2020,8,5,2020,6,2,AF,694
07/05/2020,7,5,2020,26,3,AF,694
06/05/2020,6,5,2020,21,2,AF,694
05/05/2020,5,5,2020,21,1,AF,694
04/05/2020,4,5,2020,2,0,AF,694
03/05/2020,3,5,2020,19,1,AF,694
02/05/2020,2,5,2020,12,0,AF,694
01/05/2020,1,5,2020,8,3,AF,694
30/04/2020,30,4,2020,12,0,AF,694
29/04/2020,29,4,2020,5,0,AF,694
28/04/2020,28,4,2020,6,0,AF,694
27/04/2020,27,4,2020,11,1,AF,694
26/04/2020,26,4,2020,0,0,AF,694
25/04/2020,25,4,2020,18,2,AF,694
24/04/2020,24,4,2020,3,1,AF,694
23/04/2020,23,4,2020,11,0,AF,694
22/04/2020,22,4,2020,7,0,AF,694
21/04/2020,21,4,2020,8,0,AF,694
20/04/2020,20,4,2020,5,0,AF,694
19/04/2020,19,4,2020,4,0,AF,694
18/04/2020,18,4,2020,11,0,AF,694
17/04/2020,17,4,2020,2,0,AF,694
16/04/2020,16,4,2020,2,0,AF,694
15/04/2020,15,4,2020,0,0,AF,694
14/04/2020,14,4,2020,1,0,AF,694
13/04/2020,13,4,2020,0,0,AF,694
12/04/2020,12,4,2020,2,0,AF,694
11/04/2020,11,4,2020,1,0,AF,694
10/04/2020,10,4,2020,0,0,AF,694
09/04/2020,9,4,2020,1,0,AF,694
08/04/2020,8,4,2020,0,0,AF,694
07/04/2020,7,4,2020,0,0,AF,694
06/04/2020,6,4,2020,2,0,AF,694
05/04/2020,5,4,2020,2,0,AF,694
04/04/2020,4,4,2020,0,0,AF,694
03/04/2020,3,4,2020,1,0,AF,694
02/04/2020,2,4,2020,0,0,AF,694
01/04/2020,1,4,2020,1,0,AF,694
27/05/2020,27,5,2020,383,0,AS,702
26/05/2020,26,5,2020,344,0,AS,702
25/05/2020,25,5,2020,548,0,AS,702
24/05/2020,24,5,2020,642,0,AS,702
23/05/2020,23,5,2020,614,0,AS,702
22/05/2020,22,5,2020,448,1,AS,702
21/05/2020,21,5,2020,570,0,AS,702
20/05/2020,20,5,2020,451,0,AS,702
19/05/2020,19,5,2020,305,0,AS,702
18/05/2020,18,5,2020,682,0,AS,702
17/05/2020,17,5,2020,465,1,AS,702
16/05/2020,16,5,2020,793,0,AS,702
15/05/2020,15,5,2020,752,0,AS,702
14/05/2020,14,5,2020,675,0,AS,702
13/05/2020,13,5,2020,884,0,AS,702
12/05/2020,12,5,2020,451,1,AS,702
11/05/2020,11,5,2020,876,0,AS,702
10/05/2020,10,5,2020,753,0,AS,702
09/05/2020,9,5,2020,768,0,AS,702
08/05/2020,8,5,2020,741,0,AS,702
07/05/2020,7,5,2020,788,2,AS,702
06/05/2020,6,5,2020,632,0,AS,702
05/05/2020,5,5,2020,573,0,AS,702
04/05/2020,4,5,2020,657,1,AS,702
03/05/2020,3,5,2020,447,1,AS,702
02/05/2020,2,5,2020,932,1,AS,702
01/05/2020,1,5,2020,528,1,AS,702
30/04/2020,30,4,2020,690,0,AS,702
29/04/2020,29,4,2020,528,0,AS,702
28/04/2020,28,4,2020,799,2,AS,702
27/04/2020,27,4,2020,931,0,AS,702
26/04/2020,26,4,2020,618,0,AS,702
25/04/2020,25,4,2020,897,0,AS,702
24/04/2020,24,4,2020,1037,0,AS,702
23/04/2020,23,4,2020,1016,1,AS,702
22/04/2020,22,4,2020,1111,0,AS,702
21/04/2020,21,4,2020,1426,0,AS,702
20/04/2020,20,4,2020,596,0,AS,702
19/04/2020,19,4,2020,942,0,AS,702
18/04/2020,18,4,2020,623,1,AS,702
17/04/2020,17,4,2020,728,0,AS,702
16/04/2020,16,4,2020,447,0,AS,702
15/04/2020,15,4,2020,334,1,AS,702
14/04/2020,14,4,2020,386,1,AS,702
13/04/2020,13,4,2020,233,0,AS,702
12/04/2020,12,4,2020,390,2,AS,702
11/04/2020,11,4,2020,0,0,AS,702
10/04/2020,10,4,2020,286,0,AS,702
09/04/2020,9,4,2020,142,0,AS,702
08/04/2020,8,4,2020,106,0,AS,702
07/04/2020,7,4,2020,66,0,AS,702
06/04/2020,6,4,2020,120,0,AS,702
05/04/2020,5,4,2020,75,1,AS,702
04/04/2020,4,4,2020,65,0,AS,702
03/04/2020,3,4,2020,49,1,AS,702
02/04/2020,2,4,2020,121,1,AS,702
01/04/2020,1,4,2020,35,0,AS,702
31/03/2020,31,3,2020,0,0,AS,702
30/03/2020,30,3,2020,41,0,AS,702
29/03/2020,29,3,2020,71,1,AS,702
28/03/2020,28,3,2020,138,0,AS,702
27/03/2020,27,3,2020,26,0,AS,702
26/03/2020,26,3,2020,10,0,AS,702
25/03/2020,25,3,2020,49,0,AS,702
24/03/2020,24,3,2020,54,0,AS,702
23/03/2020,23,3,2020,23,0,AS,702
22/03/2020,22,3,2020,47,2,AS,702
21/03/2020,21,3,2020,40,0,AS,702
20/03/2020,20,3,2020,32,0,AS,702
19/03/2020,19,3,2020,47,0,AS,702
18/03/2020,18,3,2020,23,0,AS,702
17/03/2020,17,3,2020,17,0,AS,702
16/03/2020,16,3,2020,12,0,AS,702
15/03/2020,15,3,2020,14,0,AS,702
14/03/2020,14,3,2020,13,0,AS,702
13/03/2020,13,3,2020,9,0,AS,702
12/03/2020,12,3,2020,12,0,AS,702
11/03/2020,11,3,2020,6,0,AS,702
10/03/2020,10,3,2020,10,0,AS,702
09/03/2020,9,3,2020,12,0,AS,702
08/03/2020,8,3,2020,8,0,AS,702
07/03/2020,7,3,2020,13,0,AS,702
06/03/2020,6,3,2020,5,0,AS,702
05/03/2020,5,3,2020,2,0,AS,702
04/03/2020,4,3,2020,2,0,AS,702
03/03/2020,3,3,2020,2,0,AS,702
02/03/2020,2,3,2020,4,0,AS,702
01/03/2020,1,3,2020,4,0,AS,702
29/02/2020,29,2,2020,2,0,AS,702
28/02/2020,28,2,2020,3,0,AS,702
27/02/2020,27,2,2020,2,0,AS,702
26/02/2020,26,2,2020,1,0,AS,702
25/02/2020,25,2,2020,1,0,AS,702
24/02/2020,24,2,2020,0,0,AS,702
23/02/2020,23,2,2020,3,0,AS,702
22/02/2020,22,2,2020,1,0,AS,702
21/02/2020,21,2,2020,1,0,AS,702
20/02/2020,20,2,2020,3,0,AS,702
19/02/2020,19,2,2020,4,0,AS,702
18/02/2020,18,2,2020,2,0,AS,702
17/02/2020,17,2,2020,3,0,AS,702
16/02/2020,16,2,2020,5,0,AS,702
15/02/2020,15,2,2020,9,0,AS,702
14/02/2020,14,2,2020,8,0,AS,702
13/02/2020,13,2,2020,3,0,AS,702
12/02/2020,12,2,2020,2,0,AS,702
11/02/2020,11,2,2020,2,0,AS,702
10/02/2020,10,2,2020,3,0,AS,702
09/02/2020,9,2,2020,7,0,AS,702
08/02/2020,8,2,2020,3,0,AS,702
07/02/2020,7,2,2020,2,0,AS,702
06/02/2020,6,2,2020,4,0,AS,702
05/02/2020,5,2,2020,6,0,AS,702
04/02/2020,4,2,2020,0,0,AS,702
03/02/2020,3,2,2020,0,0,AS,702
02/02/2020,2,2,2020,2,0,AS,702
01/02/2020,1,2,2020,3,0,AS,702
31/01/2020,31,1,2020,3,0,AS,702
30/01/2020,30,1,2020,3,0,AS,702
29/01/2020,29,1,2020,2,0,AS,702
28/01/2020,28,1,2020,1,0,AS,702
27/01/2020,27,1,2020,0,0,AS,702
26/01/2020,26,1,2020,1,0,AS,702
25/01/2020,25,1,2020,0,0,AS,702
24/01/2020,24,1,2020,3,0,AS,702
23/01/2020,23,1,2020,0,0,AS,702
22/01/2020,22,1,2020,0,0,AS,702
21/01/2020,21,1,2020,0,0,AS,702
20/01/2020,20,1,2020,0,0,AS,702
19/01/2020,19,1,2020,0,0,AS,702
18/01/2020,18,1,2020,0,0,AS,702
17/01/2020,17,1,2020,0,0,AS,702
16/01/2020,16,1,2020,0,0,AS,702
15/01/2020,15,1,2020,0,0,AS,702
14/01/2020,14,1,2020,0,0,AS,702
13/01/2020,13,1,2020,0,0,AS,702
12/01/2020,12,1,2020,0,0,AS,702
11/01/2020,11,1,2020,0,0,AS,702
10/01/2020,10,1,2020,0,0,AS,702
09/01/2020,9,1,2020,0,0,AS,702
08/01/2020,8,1,2020,0,0,AS,702
07/01/2020,7,1,2020,0,0,AS,702
06/01/2020,6,1,2020,0,0,AS,702
05/01/2020,5,1,2020,0,0,AS,702
04/01/2020,4,1,2020,0,0,AS,702
03/01/2020,3,1,2020,0,0,AS,702
02/01/2020,2,1,2020,0,0,AS,702
01/01/2020,1,1,2020,0,0,AS,702
31/12/2019,31,12,2019,0,0,AS,702
27/05/2020,27,5,2020,0,0,NA,534
26/05/2020,26,5,2020,0,0,NA,534
25/05/2020,25,5,2020,0,0,NA,534
24/05/2020,24,5,2020,0,0,NA,534
23/05/2020,23,5,2020,0,0,NA,534
22/05/2020,22,5,2020,0,0,NA,534
21/05/2020,21,5,2020,0,0,NA,534
20/05/2020,20,5,2020,0,0,NA,534
19/05/2020,19,5,2020,0,0,NA,534
18/05/2020,18,5,2020,0,0,NA,534
17/05/2020,17,5,2020,0,0,NA,534
16/05/2020,16,5,2020,0,0,NA,534
15/05/2020,15,5,2020,0,0,NA,534
14/05/2020,14,5,2020,0,0,NA,534
13/05/2020,13,5,2020,1,0,NA,534
12/05/2020,12,5,2020,0,0,NA,534
11/05/2020,11,5,2020,0,0,NA,534
10/05/2020,10,5,2020,0,0,NA,534
09/05/2020,9,5,2020,0,1,NA,534
08/05/2020,8,5,2020,0,0,NA,534
07/05/2020,7,5,2020,0,0,NA,534
06/05/2020,6,5,2020,0,1,NA,534
